,skill_category,ids,rank_,score_
12287,Equipment_Maintenance,ID_17346,2.0,84.31372549019608
12288,Equipment_Maintenance,ID_10891,2.0,84.31372549019608
12289,Equipment_Maintenance,ID_19127,2.0,84.31372549019608
12290,Equipment_Maintenance,ID_19148,2.0,84.31372549019608
12291,Equipment_Maintenance,ID_19487,2.0,84.31372549019608
12292,Equipment_Maintenance,ID_17348,2.0,84.31372549019608
12293,Equipment_Maintenance,ID_3281,2.0,84.31372549019608
12294,Equipment_Maintenance,ID_8352,2.0,84.31372549019608
12295,Equipment_Maintenance,ID_19491,2.0,84.31372549019608
12296,Equipment_Maintenance,ID_17355,2.0,84.31372549019608
12297,Equipment_Maintenance,ID_19498,2.0,84.31372549019608
12298,Equipment_Maintenance,ID_7007,2.0,84.31372549019608
12299,Equipment_Maintenance,ID_9425,2.0,84.31372549019608
12300,Equipment_Maintenance,ID_5934,2.0,84.31372549019608
12301,Equipment_Maintenance,ID_20140,2.0,84.31372549019608
12302,Equipment_Maintenance,ID_20162,2.0,84.31372549019608
12303,Equipment_Maintenance,ID_12246,2.0,84.31372549019608
12304,Equipment_Maintenance,ID_7194,2.0,82.35294117647058
12305,Equipment_Maintenance,ID_17347,2.0,82.35294117647058
12306,Equipment_Maintenance,ID_7297,2.0,82.35294117647058
12307,Equipment_Maintenance,ID_14814,2.0,82.35294117647058
12308,Equipment_Maintenance,ID_5268,2.0,82.35294117647058
12309,Equipment_Maintenance,ID_5129,2.0,82.35294117647058
12310,Equipment_Maintenance,ID_5925,2.0,82.35294117647058
12311,Equipment_Maintenance,ID_12247,2.0,82.35294117647058
12312,Equipment_Maintenance,ID_7042,2.0,82.35294117647058
12313,Equipment_Maintenance,ID_16922,2.0,82.35294117647058
12314,Equipment_Maintenance,ID_3208,2.0,82.35294117647058
12315,Equipment_Maintenance,ID_11080,2.0,82.35294117647058
12316,Equipment_Maintenance,ID_9197,2.0,82.35294117647058
12317,Equipment_Maintenance,ID_19490,2.0,82.35294117647058
12318,Equipment_Maintenance,ID_8359,2.0,82.35294117647058
12319,Equipment_Maintenance,ID_8261,2.0,82.35294117647058
12320,Equipment_Maintenance,ID_3561,2.0,82.35294117647058
12321,Equipment_Maintenance,ID_21746,2.0,82.35294117647058
12322,Equipment_Maintenance,ID_22312,2.0,82.35294117647058
12323,Equipment_Maintenance,ID_9864,2.0,82.35294117647058
12324,Equipment_Maintenance,ID_177,2.0,82.35294117647058
12325,Equipment_Maintenance,ID_18282,2.0,82.35294117647058
12326,Equipment_Maintenance,ID_15990,2.0,82.35294117647058
12327,Equipment_Maintenance,ID_15967,2.0,82.35294117647058
12328,Equipment_Maintenance,ID_4394,2.0,82.35294117647058
12329,Equipment_Maintenance,ID_7876,2.0,82.35294117647058
12330,Equipment_Maintenance,ID_11008,2.0,82.35294117647058
12331,Equipment_Maintenance,ID_4592,2.0,82.35294117647058
12332,Equipment_Maintenance,ID_20987,2.0,82.35294117647058
12333,Equipment_Maintenance,ID_4856,2.0,82.35294117647058
12334,Equipment_Maintenance,ID_11775,2.0,82.35294117647058
12335,Equipment_Maintenance,ID_6212,2.0,80.3921568627451
12336,Equipment_Maintenance,ID_3265,2.0,80.3921568627451
12337,Equipment_Maintenance,ID_6428,2.0,80.3921568627451
12338,Equipment_Maintenance,ID_3258,2.0,80.3921568627451
12339,Equipment_Maintenance,ID_6410,2.0,80.3921568627451
12340,Equipment_Maintenance,ID_16192,2.0,80.3921568627451
12341,Equipment_Maintenance,ID_21806,2.0,80.3921568627451
12342,Equipment_Maintenance,ID_5111,2.0,80.3921568627451
12343,Equipment_Maintenance,ID_5951,2.0,80.3921568627451
12344,Equipment_Maintenance,ID_21802,2.0,80.3921568627451
12345,Equipment_Maintenance,ID_21788,2.0,80.3921568627451
12346,Equipment_Maintenance,ID_15270,2.0,80.3921568627451
12347,Equipment_Maintenance,ID_17193,2.0,80.3921568627451
12348,Equipment_Maintenance,ID_5923,2.0,80.3921568627451
12349,Equipment_Maintenance,ID_21734,2.0,80.3921568627451
12350,Equipment_Maintenance,ID_15999,2.0,80.3921568627451
12351,Equipment_Maintenance,ID_4392,2.0,80.3921568627451
12352,Equipment_Maintenance,ID_21680,2.0,80.3921568627451
12353,Equipment_Maintenance,ID_4417,2.0,80.3921568627451
12354,Equipment_Maintenance,ID_4528,2.0,80.3921568627451
12355,Equipment_Maintenance,ID_21687,2.0,80.3921568627451
12356,Equipment_Maintenance,ID_15017,2.0,80.3921568627451
12357,Equipment_Maintenance,ID_21643,2.0,80.3921568627451
12358,Equipment_Maintenance,ID_21461,2.0,80.3921568627451
12359,Equipment_Maintenance,ID_6768,2.0,80.3921568627451
12360,Equipment_Maintenance,ID_17344,2.0,80.3921568627451
12361,Equipment_Maintenance,ID_7921,2.0,80.3921568627451
12362,Equipment_Maintenance,ID_7925,2.0,80.3921568627451
12363,Equipment_Maintenance,ID_7965,2.0,80.3921568627451
12364,Equipment_Maintenance,ID_7980,2.0,80.3921568627451
12365,Equipment_Maintenance,ID_8034,2.0,80.3921568627451
12366,Equipment_Maintenance,ID_8055,2.0,80.3921568627451
12367,Equipment_Maintenance,ID_8133,2.0,80.3921568627451
12368,Equipment_Maintenance,ID_8140,2.0,80.3921568627451
12369,Equipment_Maintenance,ID_11302,2.0,80.3921568627451
12370,Equipment_Maintenance,ID_11300,2.0,80.3921568627451
12371,Equipment_Maintenance,ID_8184,2.0,80.3921568627451
12372,Equipment_Maintenance,ID_8193,2.0,80.3921568627451
12373,Equipment_Maintenance,ID_8195,2.0,80.3921568627451
12374,Equipment_Maintenance,ID_11274,2.0,80.3921568627451
12375,Equipment_Maintenance,ID_20378,2.0,80.3921568627451
12376,Equipment_Maintenance,ID_8347,2.0,80.3921568627451
12377,Equipment_Maintenance,ID_8348,2.0,80.3921568627451
12378,Equipment_Maintenance,ID_11223,2.0,80.3921568627451
12379,Equipment_Maintenance,ID_17589,2.0,80.3921568627451
12380,Equipment_Maintenance,ID_11138,2.0,80.3921568627451
12381,Equipment_Maintenance,ID_19488,2.0,80.3921568627451
12382,Equipment_Maintenance,ID_10914,2.0,80.3921568627451
12383,Equipment_Maintenance,ID_10952,2.0,80.3921568627451
12384,Equipment_Maintenance,ID_10958,2.0,80.3921568627451
12385,Equipment_Maintenance,ID_11002,2.0,80.3921568627451
12386,Equipment_Maintenance,ID_7909,2.0,80.3921568627451
12387,Equipment_Maintenance,ID_7850,2.0,80.3921568627451
12388,Equipment_Maintenance,ID_7843,2.0,80.3921568627451
12389,Equipment_Maintenance,ID_21553,2.0,80.3921568627451
12390,Equipment_Maintenance,ID_6784,2.0,80.3921568627451
12391,Equipment_Maintenance,ID_6791,2.0,80.3921568627451
12392,Equipment_Maintenance,ID_6982,2.0,80.3921568627451
12393,Equipment_Maintenance,ID_7010,2.0,80.3921568627451
12394,Equipment_Maintenance,ID_7018,2.0,80.3921568627451
12395,Equipment_Maintenance,ID_7025,2.0,80.3921568627451
12396,Equipment_Maintenance,ID_21576,2.0,80.3921568627451
12397,Equipment_Maintenance,ID_21574,2.0,80.3921568627451
12398,Equipment_Maintenance,ID_7078,2.0,80.3921568627451
12399,Equipment_Maintenance,ID_7090,2.0,80.3921568627451
12400,Equipment_Maintenance,ID_7095,2.0,80.3921568627451
12401,Equipment_Maintenance,ID_21496,2.0,80.3921568627451
12402,Equipment_Maintenance,ID_7829,2.0,80.3921568627451
12403,Equipment_Maintenance,ID_7133,2.0,80.3921568627451
12404,Equipment_Maintenance,ID_7289,2.0,80.3921568627451
12405,Equipment_Maintenance,ID_7290,2.0,80.3921568627451
12406,Equipment_Maintenance,ID_7318,2.0,80.3921568627451
12407,Equipment_Maintenance,ID_7320,2.0,80.3921568627451
12408,Equipment_Maintenance,ID_7350,2.0,80.3921568627451
12409,Equipment_Maintenance,ID_7357,2.0,80.3921568627451
12410,Equipment_Maintenance,ID_12265,2.0,80.3921568627451
12411,Equipment_Maintenance,ID_12245,2.0,80.3921568627451
12412,Equipment_Maintenance,ID_7406,2.0,80.3921568627451
12413,Equipment_Maintenance,ID_7728,2.0,80.3921568627451
12414,Equipment_Maintenance,ID_3242,2.0,80.3921568627451
12415,Equipment_Maintenance,ID_17371,2.0,80.3921568627451
12416,Equipment_Maintenance,ID_3045,2.0,80.3921568627451
12417,Equipment_Maintenance,ID_3112,2.0,80.3921568627451
12418,Equipment_Maintenance,ID_21834,2.0,80.3921568627451
12419,Equipment_Maintenance,ID_116,2.0,80.3921568627451
12420,Equipment_Maintenance,ID_1465,2.0,80.3921568627451
12421,Equipment_Maintenance,ID_22350,2.0,80.3921568627451
12422,Equipment_Maintenance,ID_21858,2.0,80.3921568627451
12423,Equipment_Maintenance,ID_1735,2.0,80.3921568627451
12424,Equipment_Maintenance,ID_3219,2.0,80.3921568627451
12425,Equipment_Maintenance,ID_1858,2.0,80.3921568627451
12426,Equipment_Maintenance,ID_21851,2.0,80.3921568627451
12427,Equipment_Maintenance,ID_3146,2.0,80.3921568627451
12428,Equipment_Maintenance,ID_1185,2.0,78.43137254901961
12429,Equipment_Maintenance,ID_11575,2.0,78.43137254901961
12430,Equipment_Maintenance,ID_21695,2.0,78.43137254901961
12431,Equipment_Maintenance,ID_17524,2.0,78.43137254901961
12432,Equipment_Maintenance,ID_1182,2.0,78.43137254901961
12433,Equipment_Maintenance,ID_7787,2.0,78.43137254901961
12434,Equipment_Maintenance,ID_7731,2.0,78.43137254901961
12435,Equipment_Maintenance,ID_1228,2.0,78.43137254901961
12436,Equipment_Maintenance,ID_2983,2.0,78.43137254901961
12437,Equipment_Maintenance,ID_7463,2.0,78.43137254901961
12438,Equipment_Maintenance,ID_1215,2.0,78.43137254901961
12439,Equipment_Maintenance,ID_1208,2.0,78.43137254901961
12440,Equipment_Maintenance,ID_11767,2.0,78.43137254901961
12441,Equipment_Maintenance,ID_1195,2.0,78.43137254901961
12442,Equipment_Maintenance,ID_17523,2.0,78.43137254901961
12443,Equipment_Maintenance,ID_1178,2.0,78.43137254901961
12444,Equipment_Maintenance,ID_20737,2.0,78.43137254901961
12445,Equipment_Maintenance,ID_7871,2.0,78.43137254901961
12446,Equipment_Maintenance,ID_17197,2.0,78.43137254901961
12447,Equipment_Maintenance,ID_8209,2.0,78.43137254901961
12448,Equipment_Maintenance,ID_11276,2.0,78.43137254901961
12449,Equipment_Maintenance,ID_3153,2.0,78.43137254901961
12450,Equipment_Maintenance,ID_8163,2.0,78.43137254901961
12451,Equipment_Maintenance,ID_8150,2.0,78.43137254901961
12452,Equipment_Maintenance,ID_11310,2.0,78.43137254901961
12453,Equipment_Maintenance,ID_4416,2.0,78.43137254901961
12454,Equipment_Maintenance,ID_11420,2.0,78.43137254901961
12455,Equipment_Maintenance,ID_1125,2.0,78.43137254901961
12456,Equipment_Maintenance,ID_8072,2.0,78.43137254901961
12457,Equipment_Maintenance,ID_21710,2.0,78.43137254901961
12458,Equipment_Maintenance,ID_8036,2.0,78.43137254901961
